Web ID,Region of Incident,Reported Date,Reported Year,Reported Month,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Cause of Death,Location Description,Information Source,Location Coordinates,Migration Route,URL,UNSD Geographical Grouping,Source Quality
39329,US-Mexico Border,"July 27, 2014",2014,Jul,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39328,US-Mexico Border,"July 26, 2014",2014,Jul,1.0,,1,,,1.0,,Hyperthermia,Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39327,US-Mexico Border,"July 24, 2014",2014,Jul,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39326,US-Mexico Border,"July 17, 2014",2014,Jul,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39325,US-Mexico Border,"July 13, 2014",2014,Jul,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39324,US-Mexico Border,"July 07, 2014",2014,Jul,1.0,,1,,,,,Unknown,Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39322,US-Mexico Border,"July 05, 2014",2014,Jul,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39320,US-Mexico Border,"July 02, 2014",2014,Jul,1.0,,1,,,,,Hyperthermia,Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39321,US-Mexico Border,"July 02, 2014",2014,Jul,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39319,US-Mexico Border,"July 01, 2014",2014,Jul,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39318,US-Mexico Border,"June 28, 2014",2014,Jun,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39317,US-Mexico Border,"June 25, 2014",2014,Jun,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39315,US-Mexico Border,"June 19, 2014",2014,Jun,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39316,US-Mexico Border,"June 19, 2014",2014,Jun,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39314,US-Mexico Border,"June 18, 2014",2014,Jun,1.0,,1,,,1.0,,Hyperthermia,Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39313,US-Mexico Border,"June 17, 2014",2014,Jun,1.0,,1,,,,,Unknown,Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39311,US-Mexico Border,"June 14, 2014",2014,Jun,1.0,,1,,,1.0,,Hyperthermia,Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39312,US-Mexico Border,"June 14, 2014",2014,Jun,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39310,US-Mexico Border,"June 13, 2014",2014,Jun,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39306,US-Mexico Border,"June 12, 2014",2014,Jun,1.0,,1,,1.0,,,Hyperthermia,Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39307,US-Mexico Border,"June 12, 2014",2014,Jun,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39308,US-Mexico Border,"June 12, 2014",2014,Jun,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39309,US-Mexico Border,"June 12, 2014",2014,Jun,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39304,US-Mexico Border,"June 10, 2014",2014,Jun,1.0,,1,,,1.0,,Hyperthermia,Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39305,US-Mexico Border,"June 10, 2014",2014,Jun,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39302,US-Mexico Border,"June 09, 2014",2014,Jun,1.0,,1,,,1.0,,Hyperthermia,Pima County,Pima County Office of the Medical Examiner,"31.861757443882, -112.468074453120",Central America to US,,Northern America,5
39303,US-Mexico Border,"June 09, 2014",2014,Jun,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"31.903737173913, -112.550471914060",Central America to US,,Northern America,5
39301,US-Mexico Border,"June 06, 2014",2014,Jun,1.0,,1,,1.0,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"31.829093319579, -112.440608632810",Central America to US,,Northern America,5
39221,US-Mexico Border,"June 03, 2014",2014,Jun,1.0,,1,,,1.0,,Hyperthermia,Pima County,Pima County Office of the Medical Examiner,"31.684299008347, -111.753963125000",Central America to US,,Northern America,5
39300,US-Mexico Border,"June 01, 2014",2014,Jun,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"31.858258269558, -112.602656972660",Central America to US,,Northern America,5
39298,US-Mexico Border,"May 30, 2014",2014,May,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"31.777740621658, -112.078059804690",Central America to US,,Northern America,5
39299,US-Mexico Border,"May 30, 2014",2014,May,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"31.674949665927, -111.907771718750",Central America to US,,Northern America,5
39220,US-Mexico Border,"May 28, 2014",2014,May,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39297,US-Mexico Border,"May 27, 2014",2014,May,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39296,US-Mexico Border,"May 22, 2014",2014,May,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39295,US-Mexico Border,"May 21, 2014",2014,May,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39219,US-Mexico Border,"May 13, 2014",2014,May,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39294,US-Mexico Border,"May 10, 2014",2014,May,1.0,,1,,,1.0,,Unknown (multiple blunt force injuries),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39293,US-Mexico Border,"May 08, 2014",2014,May,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39292,US-Mexico Border,"May 06, 2014",2014,May,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39291,US-Mexico Border,"May 01, 2014",2014,May,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39290,US-Mexico Border,"April 30, 2014",2014,Apr,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39217,US-Mexico Border,"April 27, 2014",2014,Apr,1.0,,1,,,1.0,,Unknown (multiple blunt force injuries),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39218,US-Mexico Border,"April 27, 2014",2014,Apr,1.0,,1,,,1.0,,Hyperthermia,Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39289,US-Mexico Border,"April 23, 2014",2014,Apr,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39288,US-Mexico Border,"April 18, 2014",2014,Apr,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39287,US-Mexico Border,"April 17, 2014",2014,Apr,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39284,US-Mexico Border,"April 14, 2014",2014,Apr,1.0,,1,,,1.0,,Unknown,Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39285,US-Mexico Border,"April 14, 2014",2014,Apr,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39286,US-Mexico Border,"April 14, 2014",2014,Apr,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39282,US-Mexico Border,"April 10, 2014",2014,Apr,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39283,US-Mexico Border,"April 10, 2014",2014,Apr,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39215,US-Mexico Border,"April 02, 2014",2014,Apr,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39214,US-Mexico Border,"March 30, 2014",2014,Mar,1.0,,1,,,1.0,,Fall from border fence,US - Arizona,Nogales International and PCOME,"34.101400000000, -110.964000000000",Central America to US,http://bit.ly/1grVlvz,Northern America,5
39279,US-Mexico Border,"March 30, 2014",2014,Mar,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39280,US-Mexico Border,"March 30, 2014",2014,Mar,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39276,US-Mexico Border,"March 26, 2014",2014,Mar,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39277,US-Mexico Border,"March 26, 2014",2014,Mar,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39275,US-Mexico Border,"March 23, 2014",2014,Mar,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39273,US-Mexico Border,"March 15, 2014",2014,Mar,1.0,,1,,,,,Hyperthermia,Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39274,US-Mexico Border,"March 15, 2014",2014,Mar,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39212,US-Mexico Border,"March 04, 2014",2014,Mar,1.0,,1,,1.0,,,Hyperthermia,Arizona,Humane Borders Arizona Open GIS Initiative and PCOME,"31.789225100000, -102.440468100000",Central America to US,http://humaneborders.info/,Northern America,5
39271,US-Mexico Border,"February 25, 2014",2014,Feb,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39270,US-Mexico Border,"February 21, 2014",2014,Feb,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39269,US-Mexico Border,"February 20, 2014",2014,Feb,1.0,,1,,,1.0,,Unknown,Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39211,US-Mexico Border,"February 18, 2014",2014,Feb,1.0,,1,2.0,,1.0,,Shot,California-Mexico border near San Diego,CNN,"32.554300000000, -117.052000000000",Central America to US,http://cnn.it/1jGgOUo,Northern America,1
39268,US-Mexico Border,"February 17, 2014",2014,Feb,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39266,US-Mexico Border,"February 16, 2014",2014,Feb,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39267,US-Mexico Border,"February 16, 2014",2014,Feb,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39265,US-Mexico Border,"February 11, 2014",2014,Feb,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39263,US-Mexico Border,"January 29, 2014",2014,Jan,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39264,US-Mexico Border,"January 29, 2014",2014,Jan,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
39262,US-Mexico Border,"January 28, 2014",2014,Jan,1.0,,1,,,,,Unknown (skeletal remains),Pima County,Pima County Office of the Medical Examiner,"32.058118300000, -111.623576100000",Central America to US,,Northern America,5
